category_id,category_name,category_description,parent_category_id,product_id
catid1,Electronics (general),Electronics Products,pcid1200,pid15345
catid2,Clothing,Fashion Wear,pcid1300,pid56082
catid3,Home,Household Items,pcid1500,pid97581
catid4,Smartphones,Mobile Devices,pcid1600,pid65005
catid5,Laptops,Portable Computers,pcid1200,pid55044
catid6,TVs,Television Sets,pcid1200,pid82265
catid7,Shirts,Men's Tops,pcid1300,pid38287
catid8,Dresses,Women's Dresses,pcid1300,pid30100
catid9,Pants,Bottom Wear,pcid1300,pid01492
catid10,Furniture,Home Furnishings,pcid1700,pid97863
catid11,Kitchenware,Cooking Essentials,pcid1500,pid78374
catid12,Decor,Home Decoration,pcid1500,pid16700
catid13,iPhones,Apple iPhones,pcid1600,pid01119
catid14,Samsung Phones,Samsung Phones,pcid1600,pid18506
catid15,Xiaomi Phones,Xiaomi Smartphones,pcid1600,pid75597
catid5,Laptops,Dell Laptops,pcid1200,pid89300
catid5,Laptops,HP Notebooks,pcid1200,pid46855
catid5,Laptops,Lenovo ThinkPads,pcid1200,pid66210
catid6,TVs,LED TVs,pcid1200,pid88316
catid6,TVs,OLED Televisions,pcid1200,pid44307
catid6,TVs,Smart TV,pcid1200,pid23125
catid16,T-shirts,Men's T-shirts,pcid1300,pid81136
catid17,Polo Shirts,Polo Shirts,pcid1300,pid34593
catid18,Dress Shirts,Men's Formal Shirts,pcid1300,pid08484
catid8,Dresses,Women's Summer Dress,pcid1300,pid28340
catid8,Dresses,Women's Party Dress,pcid1300,pid33527
catid8,Dresses,Women's Maxi Dress,pcid1300,pid25982
catid9,Pants,Men's Jeans,pcid1300,pid18174
catid9,Pants,Women's Leggings,pcid1300,pid66132
catid9,Pants,Sweatpants,pcid1300,pid38248
catid19,Furniture (Sofas),Living Room Sofas,pcid1700,pid10573
catid20,Furniture (Beds),Bedroom Beds,pcid1700,pid45560
catid21,Furniture (Dining Sets),Dining Furniture,pcid1700,pid65488
catid11,Kitchenware,Cooking Pans,pcid1500,pid02604
catid11,Kitchenware,Kitchen Utensils,pcid1500,pid35616
catid11,Kitchenware,Eating Utensils,pcid1500,pid55834
catid12,Decor,Wall Paintings,pcid1500,pid55158
catid12,Decor,Decorative Vases,pcid1500,pid92416
catid12,Decor,Floor Rugs,pcid1500,pid20114
catid13,iPhones,iPhone 12 Series,pcid1600,pid07178
catid13,iPhones,iPhone 13 Series,pcid1600,pid07147
catid14,Samsung Phones,Samsung Galaxy S21,pcid1600,pid27690
catid14,Samsung Phones,Samsung Galaxy Note,pcid1600,pid87323
catid15,Xiaomi Phones,Redmi Note Series,pcid1600,pid17567
catid15,Xiaomi Phones,Mi Series,pcid1600,pid98976
catid5,Laptops,Dell XPS Series,pcid1200,pid65473
catid5,Laptops,Dell Inspiron Series,pcid1200,pid70547
catid5,Laptops,HP Pavilion Series,pcid1200,pid62235
catid5,Laptops,HP Envy Series,pcid1200,pid39202
catid5,Laptops,Lenovo ThinkPad X1,pcid1200,pid76379