transaction_id,customer_id,transaction_date,payment_method,currency,payment_processor,product_id,quantity,discount,total_price
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid39202,38,0,45600
tid44476,cid07261,1/19/2020,debit card,USD,Paypal,pid18506,25,0,22500
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid82265,30,0.04,28800
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid81136,14,0,280
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid35616,33,0,495
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid65473,8,0.04,11520
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid65473,31,0,46500
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid62235,6,0,6000
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid45560,48,0.03,32592
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid88316,47,0,37600
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid66210,31,0,46500
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid97863,11,0.02,2156
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid46855,4,0,4000
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid10573,32,0,16000
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid81136,14,0.02,274.4
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid87323,27,0.03,28809
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid55044,4,0,3200
tid20052,cid20917,02-02-2020,debit card,GBP,Shopify,pid75597,22,0.02,6468
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid46855,15,0.04,14400
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid65473,47,0,70500
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid33527,48,0.02,3763.2
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid08484,30,0.02,1029
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid07147,21,0,25200
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid65488,18,0,10800
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid23125,41,0.02,40180
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid25982,2,0,140
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid01119,12,0.03,11640
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid65488,33,0.03,19206
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid18174,24,0.02,1176
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid98976,2,0,1000
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid65005,29,0,14500
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid65488,44,0,26400
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid97581,30,0,600
tid53920,cid23403,1/18/2020,credit card,USD,Shopify,pid88316,13,0,10400
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid82265,20,0.05,19000
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid98976,4,0,2000
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid38287,2,0.05,57
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid55044,43,0.02,33712
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid01119,34,0.03,32980
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid38287,8,0,240
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid07178,47,0.03,41031
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid28340,36,0,1620
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid07178,34,0,30600
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid81136,17,0.04,326.4
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid27690,42,0.03,40740
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid97863,45,0,9000
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid92416,31,0,930
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid38248,6,0.04,144
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid38287,15,0,450
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid38248,8,0.04,192
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid82265,48,0,48000
tid66460,cid04756,2/22/2020,debit card,GBP,Paypal,pid98976,20,0,10000
tid06927,cid63831,2/25/2020,credit card,USD,Paypal,pid55044,32,0.04,24576
tid06927,cid63831,2/25/2020,credit card,USD,Paypal,pid02604,12,0.04,230.4
tid06927,cid63831,2/25/2020,credit card,USD,Paypal,pid65488,36,0,21600
tid06927,cid63831,2/25/2020,credit card,USD,Paypal,pid18174,27,0.03,1309.5
tid06927,cid63831,2/25/2020,credit card,USD,Paypal,pid18506,24,0.04,20736
tid06927,cid63831,2/25/2020,credit card,USD,Paypal,pid88316,13,0.05,9880
tid06927,cid63831,2/25/2020,credit card,USD,Paypal,pid78374,38,0,380
tid06927,cid63831,2/25/2020,credit card,USD,Paypal,pid78374,2,0.05,19
tid06927,cid63831,2/25/2020,credit card,USD,Paypal,pid18174,32,0.03,1552
tid06927,cid63831,2/25/2020,credit card,USD,Paypal,pid20114,25,0,1000
tid06927,cid63831,2/25/2020,credit card,USD,Paypal,pid97581,47,0.04,902.4
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid66132,10,0,300
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid55044,20,0,16000
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid01119,20,0.02,19600
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid66210,9,0,13500
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid87323,13,0.04,13728
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid92416,32,0.03,931.2
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid38248,34,0.03,824.5
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid25982,49,0,3430
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid15345,39,0.04,3744
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid46855,32,0,32000
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid55044,4,0.02,3136
tid37725,cid72111,2/21/2020,debit card,USD,FlyWire,pid87323,12,0,13200
tid45414,cid34012,01-06-2020,credit card,USD,FlyWire,pid07178,10,0.01,8910
tid45414,cid34012,01-06-2020,credit card,USD,FlyWire,pid55834,6,0,60
tid45414,cid34012,01-06-2020,credit card,USD,FlyWire,pid97581,1,0,20
tid45414,cid34012,01-06-2020,credit card,USD,FlyWire,pid55158,36,0.03,1746
tid45414,cid34012,01-06-2020,credit card,USD,FlyWire,pid88316,35,0,28000
tid45414,cid34012,01-06-2020,credit card,USD,FlyWire,pid65005,18,0.03,8730
tid45414,cid34012,01-06-2020,credit card,USD,FlyWire,pid92416,47,0.05,1339.5
tid45414,cid34012,01-06-2020,credit card,USD,FlyWire,pid66210,40,0,60000
tid45414,cid34012,01-06-2020,credit card,USD,FlyWire,pid35616,31,0,465
tid45414,cid34012,01-06-2020,credit card,USD,FlyWire,pid01492,32,0,1280
tid45414,cid34012,01-06-2020,credit card,USD,FlyWire,pid55044,48,0,38400
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid97863,16,0.03,3104
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid08484,19,0.02,651.7
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid92416,39,0.02,1146.6
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid18506,44,0.04,38016
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid76379,41,0.03,71586
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid97863,26,0.02,5096
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid46855,6,0,6000
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid66132,20,0.04,576
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid39202,9,0.02,10584
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid20114,12,0.04,460.8
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid01492,24,0.04,921.6
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid55158,49,0.04,2352
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid44307,8,0.03,11640
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid66210,36,0,54000
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid56082,38,0.05,1805
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid07147,19,0.01,22572
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid87323,29,0,31900
tid93458,cid75602,02-12-2020,credit card,USD,Shopify,pid34593,37,0.01,915.75
tid71062,cid67195,2/20/2020,credit card,USD,Shopify,pid15345,36,0.01,3564
tid71062,cid67195,2/20/2020,credit card,USD,Shopify,pid66132,41,0.05,1168.5
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid01119,15,0,15000
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid18506,10,0,9000
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid35616,40,0,600
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid55158,13,0,650
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid01119,10,0.03,9700
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid33527,33,0.04,2534.4
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid70547,22,0.02,17248
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid20114,19,0,760
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid70547,14,0.05,10640
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid28340,47,0.02,2072.7
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid92416,35,0.03,1018.5
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid78374,12,0,120
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid25982,41,0.04,2755.2
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid97863,23,0.03,4462
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid55158,37,0.01,1831.5
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid87323,16,0,17600
tid93609,cid82808,1/28/2020,credit card,USD,Paypal,pid97581,21,0,420
tid49288,cid07821,03-06-2020,credit card,USD,Paypal,pid46855,49,0.03,47530
tid49288,cid07821,03-06-2020,credit card,USD,Paypal,pid01119,16,0,16000
tid49288,cid07821,03-06-2020,credit card,USD,Paypal,pid75597,49,0.02,14406
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid55158,22,0,1100
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid78374,47,0,470
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid18506,39,0.03,34047
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid97863,3,0.02,588
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid44307,17,0.04,24480
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid65488,27,0,16200
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid88316,36,0.03,27936
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid38287,19,0.02,558.6
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid66132,42,0,1260
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid38287,46,0.04,1324.8
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid18506,48,0,43200
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid39202,32,0,38400
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid66210,1,0,1500
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid82265,10,0.02,9800
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid10573,6,0.03,2910
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid98976,8,0,4000
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid28340,46,0,2070
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid78374,24,0.02,235.2
tid58910,cid29647,01-03-2020,debit card,USD,Paypal,pid55044,1,0.02,784
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid35616,26,0,390
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid55834,27,0.03,261.9
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid28340,35,0.02,1543.5
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid08484,1,0,35
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid28340,42,0,1890
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid15345,16,0,1600
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid45560,19,0.03,12901
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid55158,8,0.02,392
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid55044,4,0.02,3136
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid10573,21,0.04,10080
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid01492,19,0.02,744.8
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid97581,18,0,360
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid62235,31,0,31000
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid66210,9,0,13500
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid87323,16,0.01,17424
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid46855,37,0.02,36260
tid79805,cid89175,1/20/2020,debit card,USD,Stripe,pid82265,38,0,38000
tid10348,cid41346,2/20/2020,debit card,USD,Stripe,pid07178,44,0.01,39204
tid10348,cid41346,2/20/2020,debit card,USD,Stripe,pid81136,48,0.04,921.6
tid10348,cid41346,2/20/2020,debit card,USD,Stripe,pid55834,22,0.01,217.8
tid10348,cid41346,2/20/2020,debit card,USD,Stripe,pid34593,3,0.02,73.5
tid10348,cid41346,2/20/2020,debit card,USD,Stripe,pid30100,50,0,3000
tid39440,cid91368,01-08-2020,credit card,USD,Shopify,pid07147,4,0,4800
tid39440,cid91368,01-08-2020,credit card,USD,Shopify,pid35616,50,0.03,727.5
tid39440,cid91368,01-08-2020,credit card,USD,Shopify,pid55158,8,0.02,392
tid39440,cid91368,01-08-2020,credit card,USD,Shopify,pid92416,22,0,660
tid39440,cid91368,01-08-2020,credit card,USD,Shopify,pid46855,34,0.05,32300
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid35616,11,0.05,156.75
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid27690,15,0.03,14550
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid10573,9,0.01,4455
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid98976,12,0,6000
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid82265,49,0,49000
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid30100,13,0,780
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid01492,3,0,120
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid34593,15,0,375
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid34593,43,0.01,1064.25
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid65473,27,0,40500
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid15345,18,0.04,1728
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid45560,11,0.04,7392
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid35616,25,0,375
tid84301,cid59959,2/27/2020,credit card,USD,FlyWire,pid56082,32,0.04,1536
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid70547,25,0.02,19600
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid70547,29,0,23200
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid78374,44,0,440
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid66210,44,0.02,64680
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid01492,23,0,920
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid44307,4,0.05,5700
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid65005,39,0.02,19110
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid65488,8,0,4800
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid55044,20,0.02,15680
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid88316,8,0,6400
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid27690,1,0,1000
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid01492,12,0.04,460.8
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid27690,39,0,39000
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid56082,2,0,100
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid01492,30,0,1200
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid38248,38,0.04,912
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid25982,44,0,3080
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid39202,32,0.03,37248
tid60587,cid19972,03-02-2020,credit card,USD,Stripe,pid55044,37,0.02,29008
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid18174,2,0.03,97
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid87323,39,0,42900
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid88316,42,0.02,32928
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid65488,17,0,10200
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid08484,25,0,875
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid30100,41,0.04,2361.6
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid56082,6,0.02,294
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid16700,11,0.04,158.4
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid15345,16,0.03,1552
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid75597,50,0.03,14550
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid27690,31,0.03,30070
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid20114,1,0,40
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid98976,6,0,3000
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid55158,27,0.05,1282.5
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid07178,25,0,22500
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid01492,19,0,760
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid38248,3,0.01,74.25
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid18506,22,0.01,19602
tid65518,cid86538,02-10-2020,credit card,GBP,Mollie,pid18174,17,0,850
tid26865,cid59130,2/23/2020,credit card,GBP,Shopify,pid81136,5,0.03,97
tid26865,cid59130,2/23/2020,credit card,GBP,Shopify,pid18174,19,0.01,940.5
tid26865,cid59130,2/23/2020,credit card,GBP,Shopify,pid07178,47,0.01,41877
tid26865,cid59130,2/23/2020,credit card,GBP,Shopify,pid92416,14,0,420
tid26865,cid59130,2/23/2020,credit card,GBP,Shopify,pid30100,44,0,2640
tid26865,cid59130,2/23/2020,credit card,GBP,Shopify,pid02604,27,0,540
tid26865,cid59130,2/23/2020,credit card,GBP,Shopify,pid20114,43,0.04,1651.2
tid26865,cid59130,2/23/2020,credit card,GBP,Shopify,pid65473,24,0.03,34920
tid26865,cid59130,2/23/2020,credit card,GBP,Shopify,pid65005,21,0,10500
tid26865,cid59130,2/23/2020,credit card,GBP,Shopify,pid81136,47,0.03,911.8
tid26865,cid59130,2/23/2020,credit card,GBP,Shopify,pid76379,50,0.04,86400
tid86042,cid15085,2/16/2020,debit card,USD,Mollie,pid46855,33,0,33000
tid86042,cid15085,2/16/2020,debit card,USD,Mollie,pid92416,25,0,750
tid86042,cid15085,2/16/2020,debit card,USD,Mollie,pid28340,10,0.04,432
tid86042,cid15085,2/16/2020,debit card,USD,Mollie,pid55044,39,0.02,30576
tid86042,cid15085,2/16/2020,debit card,USD,Mollie,pid70547,42,0,33600
tid86042,cid15085,2/16/2020,debit card,USD,Mollie,pid45560,31,0,21700
tid86042,cid15085,2/16/2020,debit card,USD,Mollie,pid97863,33,0.01,6534
tid15550,cid79560,02-09-2020,debit card,USD,Shopify,pid97863,12,0.05,2280
tid15550,cid79560,02-09-2020,debit card,USD,Shopify,pid39202,41,0.02,48216
tid15550,cid79560,02-09-2020,debit card,USD,Shopify,pid33527,48,0,3840
tid15550,cid79560,02-09-2020,debit card,USD,Shopify,pid16700,32,0.03,465.6
tid15550,cid79560,02-09-2020,debit card,USD,Shopify,pid33527,37,0,2960
tid15550,cid79560,02-09-2020,debit card,USD,Shopify,pid76379,4,0.04,6912
tid15550,cid79560,02-09-2020,debit card,USD,Shopify,pid18506,21,0,18900
tid15550,cid79560,02-09-2020,debit card,USD,Shopify,pid38287,22,0.05,627
tid15550,cid79560,02-09-2020,debit card,USD,Shopify,pid27690,46,0.01,45540
tid68176,cid98436,12/31/2020,credit card,USD,Paypal,pid82265,31,0,31000
tid68176,cid98436,12/31/2020,credit card,USD,Paypal,pid66210,11,0.01,16335
tid68176,cid98436,12/31/2020,credit card,USD,Paypal,pid33527,7,0,560
tid68176,cid98436,12/31/2020,credit card,USD,Paypal,pid78374,14,0.01,138.6
tid68176,cid98436,12/31/2020,credit card,USD,Paypal,pid18174,43,0.03,2085.5
tid68176,cid98436,12/31/2020,credit card,USD,Paypal,pid81136,31,0,620
tid68176,cid98436,12/31/2020,credit card,USD,Paypal,pid78374,18,0,180
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid10573,14,0,7000
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid17567,20,0.02,5880
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid07147,23,0,27600
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid28340,36,0.04,1555.2
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid10573,47,0,23500
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid65005,14,0,7000
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid56082,18,0,900
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid97581,3,0.03,58.2
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid55834,39,0,390
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid66132,33,0.03,960.3
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid28340,18,0.03,785.7
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid55044,2,0,1600
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid70547,42,0.03,32592
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid65005,14,0.02,6860
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid23125,10,0,10000
tid32978,cid05128,01-08-2020,credit card,USD,Shopify,pid81136,26,0.03,504.4
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid92416,6,0,180
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid15345,28,0,2800
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid08484,43,0.03,1459.85
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid88316,45,0.04,34560
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid56082,20,0,1000
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid23125,49,0,49000
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid10573,8,0,4000
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid18506,6,0.04,5184
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid30100,27,0,1620
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid33527,45,0.05,3420
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid55044,43,0,34400
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid89300,21,0.05,23940
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid35616,16,0,240
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid88316,33,0.01,26136
tid89573,cid48347,02-06-2020,credit card,USD,Mollie,pid01119,27,0.03,26190
tid07022,cid31573,2/18/2020,credit card,USD,Paypal,pid27690,36,0,36000
tid67550,cid98729,2/20/2020,debit card,USD,Stripe,pid01492,30,0,1200
tid67550,cid98729,2/20/2020,debit card,USD,Stripe,pid39202,42,0.02,49392
tid67550,cid98729,2/20/2020,debit card,USD,Stripe,pid27690,44,0,44000
tid67550,cid98729,2/20/2020,debit card,USD,Stripe,pid56082,18,0.04,864
